id1,id2,label
54854,98083,1
12829007,5863577,1
12829007,12715538,1
12829007,3713045,1
5863577,12715538,1
5863577,3713045,1
12715538,3713045,1
10588761,2125287,1
10588761,10444451,1
2125287,10444451,1
11838404,968171,1
11838404,1132869,1
968171,1132869,1
10933778,1379498,1
7438611,12515528,1
11565102,6891605,1
11565102,5862533,1
6891605,5862533,1
12493103,9570737,1
9842014,8777892,1
10317458,12641903,1
8380819,1448872,1
9956966,13119369,1
8695897,6456243,1
6044890,1371028,1
301519,9120025,1
10583799,9435458,1
10583799,14079437,1
9435458,14079437,1
3795934,8908980,1
240860,13037199,1
240860,14078127,1
240860,10357894,1
13037199,14078127,1
13037199,10357894,1
14078127,10357894,1
10961769,6247661,1
8558052,7001496,1
6440860,8325872,1
6440860,7479490,1
8325872,7479490,1
6845682,6835378,1
6845682,2135109,1
6845682,9041396,1
6835378,2135109,1
6835378,9041396,1
2135109,9041396,1
11216632,1682028,1
7632035,4085876,1
13516351,3759914,1
464777,632940,1
3327952,9479256,1
7631249,11997546,1
619416,13499849,1
943314,7479516,1
12715359,13621130,1
12715359,12921423,1
13621130,12921423,1
7003217,2007791,1
1470869,1448998,1
6830764,13104451,1
6830764,13161391,1
13104451,13161391,1
10038840,2225058,1
9683383,9729635,1
9683383,3264149,1
9729635,3264149,1
11561170,8797229,1
7753936,13723300,1
2878074,338635,1
13544343,12536284,1
3760070,9020170,1
13515448,3189505,1
6087541,6002908,1
3176764,2451253,1
8342298,1131678,1
8342298,12777641,1
1131678,12777641,1
3075690,6336957,1
8327063,12187342,1
475040,1791504,1
3900284,4171743,1
6596725,1712125,1
1764234,13317126,1
10463719,10522743,1
10463719,10600897,1
10463719,8914579,1
10463719,8909536,1
10522743,10600897,1
10522743,8914579,1
10522743,8909536,1
10600897,8914579,1
10600897,8909536,1
8914579,8909536,1
9301078,4183244,1
12137286,12021773,1
12137286,10417310,1
12021773,10417310,1
12124286,8331010,1
4003470,3936911,1
4003470,3826934,1
3936911,3826934,1
10788660,4053850,1
6063585,6568978,1
6063585,6065042,1
6568978,6065042,1
2212994,10476566,1
2212994,10341546,1
10476566,10341546,1
573334,8661363,1
6716607,9381007,1
166944,1433927,1
2723606,2066534,1
10177221,10598309,1
6755369,6657009,1
6755369,13515231,1
6657009,13515231,1
682929,6112520,1
1144133,7884483,1
8536075,8464582,1
6778687,11913118,1
6024883,10627623,1
12754632,6793186,1
12754632,7036324,1
6793186,7036324,1
3556787,2378216,1
3556787,9108653,1
2378216,9108653,1
3552683,9844348,1
3695672,6305423,1
12109544,11953438,1
12174602,2758798,1
6795296,3319995,1
12802944,10201596,1
2461386,13723012,1
13128938,6783917,1
13466872,382190,1
8772052,10381133,1
615797,9682033,1
615797,656573,1
9682033,656573,1
1674273,905008,1
3099119,3948151,1
1988728,13537250,1
8801171,11368377,1
1490155,7022648,1
1490155,7082720,1
7022648,7082720,1
13258151,3372209,1
13258151,3273553,1
3372209,3273553,1
7194034,3806673,1
10020143,10580096,1
8537787,984576,1
8537787,8016291,1
984576,8016291,1
2663719,2614269,1
11296666,8569706,1
11296666,10837534,1
8569706,10837534,1
7707442,11997821,1
13421076,9177139,1
1401386,12090501,1
12607308,10184185,1
9250145,10386175,1
9250145,7726699,1
9250145,12287842,1
10386175,7726699,1
10386175,12287842,1
7726699,12287842,1
2257595,9468594,1
7835006,8710047,1
1949547,7758447,1
5885755,189747,1
1399965,3477635,1
9748552,3254008,1
6938707,2166169,1
8438831,189431,1
8438831,199726,1
189431,199726,1
8000770,3992765,1
8000770,6376559,1
3992765,6376559,1
6430888,12768669,1
8328369,7090739,1
12651579,9381346,1
7716249,7972638,1
3672329,9861971,1
2893363,2396335,1
2893363,2960573,1
2396335,2960573,1
14144398,1597194,1
2711284,9316054,1
6788846,14075903,1
11637169,8065908,1
499515,6145046,1
6112012,7186718,1
6507475,13140689,1
6507475,12676928,1
13140689,12676928,1
11253186,8029095,1
9217501,9111856,1
9217501,9046619,1
9111856,9046619,1
13542516,1743048,1
13542516,13267520,1
1743048,13267520,1
3343390,3381101,1
3343390,13135016,1
3381101,13135016,1
12019301,8257212,1
1059252,305904,1
13995126,121049,1
7719878,8620744,1
6729847,12368275,1
6729847,6615626,1
6729847,12647801,1
12368275,6615626,1
12368275,12647801,1
6615626,12647801,1
12561570,3567721,1
13170159,3692973,1
13170159,222340,1
3692973,222340,1
1885488,10457944,1
9982687,13135811,1
9982687,167227,1
13135811,167227,1
12736797,1089911,1
2115197,2235839,1
6318159,1452262,1
6318159,983235,1
1452262,983235,1
7302411,6505075,1
714828,872666,1
521006,1190503,1
7198429,10320132,1
7198429,10495465,1
10320132,10495465,1
1131252,8170155,1
7368190,12102962,1
13253119,9667135,1
13277585,1717707,1
13171144,12759007,1
13171144,13274796,1
12759007,13274796,1
13130849,6328574,1
12310285,6649902,1
8000668,949837,1
1068236,8570013,1
1068236,8370910,1
8570013,8370910,1
11614986,8149131,1
8101125,13714771,1
12914016,7991105,1
6787816,11463227,1
517143,9844538,1
517143,9779450,1
9844538,9779450,1
8427179,7445715,1
3667081,9799622,1
9380230,9518716,1
13224290,3620179,1
304579,10186647,1
1320062,10578795,1
1320062,3086988,1
1320062,1322722,1
10578795,3086988,1
10578795,1322722,1
3086988,1322722,1
9526046,3138553,1
8413447,6601858,1
11012562,10831205,1
9728760,3490579,1
8703745,935492,1
8263460,13516912,1
10806806,2929683,1
10806806,10735083,1
10806806,2869749,1
2929683,10735083,1
2929683,2869749,1
10735083,2869749,1
6284216,2284240,1
936894,13532310,1
936894,13088618,1
13532310,13088618,1
7717868,8070480,1
7717868,7471029,1
8070480,7471029,1
9652213,8821854,1
13034541,11710822,1
13034541,11702377,1
13034541,3244981,1
11710822,11702377,1
11710822,3244981,1
11702377,3244981,1
240726,9109966,1
1130322,8095843,1
1130322,8018818,1
8095843,8018818,1
12603628,6763232,1
7790156,7353373,1
7067696,7287728,1
6756192,13028618,1
2131323,13635060,1
2131323,10066646,1
13635060,10066646,1
2017474,7445725,1
2740827,10115813,1
844536,8340293,1
7653608,4112339,1
12936328,10106324,1
12936328,10115678,1
10106324,10115678,1
13229416,1766732,1
11973233,9793333,1
2003048,1999432,1
1433907,113497,1
8605798,779878,1
8605798,10185786,1
779878,10185786,1
1074014,11237167,1
1016538,291904,1
1016538,13755305,1
291904,13755305,1
11805472,6313862,1
203150,10746155,1
3734563,3910940,1
3171536,12292006,1
3171536,7987260,1
12292006,7987260,1
10702645,2853207,1
10702645,2958731,1
2853207,2958731,1
10701961,2883785,1
4147835,3974735,1
7967263,12254454,1
7967263,3304615,1
12254454,3304615,1
285155,9243014,1
9578809,10938387,1
9578809,2090347,1
10938387,2090347,1
2190674,2116183,1
2190674,13532043,1
2116183,13532043,1
2728184,2667651,1
1156892,11366770,1
880028,7066579,1
2878510,10678938,1
3458001,13510714,1
6493375,8644315,1
6493375,6407995,1
8644315,6407995,1
6793564,1821306,1
6793564,284343,1
1821306,284343,1
1695489,3398775,1
1239494,1287743,1
8510521,13025214,1
1691127,9726589,1
1078710,7422699,1
9935166,11769321,1
9935166,11728633,1
9935166,3355078,1
9935166,218825,1
11769321,11728633,1
11769321,3355078,1
11769321,218825,1
11728633,3355078,1
11728633,218825,1
3355078,218825,1
8491056,9913689,1
7555532,2465911,1
7555532,2537030,1
2465911,2537030,1
553918,669739,1
553918,9953254,1
669739,9953254,1
4038584,11772197,1
3451861,3287837,1
12948860,1395176,1
1075875,8457687,1
3098929,3012600,1
3098929,2966078,1
3012600,2966078,1
10524407,13168329,1
10524407,11919178,1
10524407,6264233,1
13168329,11919178,1
13168329,6264233,1
11919178,6264233,1
10577388,2225181,1
1446725,7097500,1
8998356,3785091,1
2815901,7342567,1
1054747,6376378,1
1054747,6316777,1
6376378,6316777,1
3621938,3708782,1
13151367,12829063,1
13151367,13253761,1
12829063,13253761,1
3261853,13144284,1
3261853,1297889,1
13144284,1297889,1
1133988,1016905,1
1133988,8069936,1
1016905,8069936,1
10052584,10071626,1
10052584,7158319,1
10052584,3697830,1
10071626,7158319,1
10071626,3697830,1
7158319,3697830,1
235650,8626594,1
634622,6741002,1
1365827,1365826,1
12614399,5849409,1
3560917,1700140,1
2182199,9182029,1
12958409,9063008,1
2977323,990889,1
2977323,11344439,1
2977323,8305209,1
990889,11344439,1
990889,8305209,1
11344439,8305209,1
2339896,2468863,1
13035967,3290092,1
3208669,2056939,1
3208669,2084445,1
2056939,2084445,1
13180667,12385531,1
10856106,10855453,1
12836000,12807391,1
1633076,11278534,1
10732073,10712747,1
10732073,2933471,1
10712747,2933471,1
9656690,3265739,1
988902,11252654,1
12670281,3243647,1
3905570,7512546,1
9864852,9930730,1
9864852,3562567,1
9930730,3562567,1
7915975,1522211,1
7899584,9215290,1
3239572,8857902,1
3191695,13256022,1
9386960,11175867,1
8513578,13562609,1
9983396,11796154,1
9983396,637951,1
9983396,9683866,1
11796154,637951,1
11796154,9683866,1
637951,9683866,1
643140,736089,1
8935054,3816453,1
2454513,9916390,1
2454513,2698108,1
9916390,2698108,1
7201112,11178066,1
7201112,10327227,1
11178066,10327227,1
10506887,10079427,1
13523323,6608501,1
3366209,3278010,1
3366209,3178787,1
3278010,3178787,1
3111580,2007049,1
10543236,12312321,1
10543236,12936205,1
10543236,12836086,1
12312321,12936205,1
12312321,12836086,1
12936205,12836086,1
8307280,6532758,1
3935101,8438681,1
13839324,3164315,1
13954297,8515629,1
9638282,3238999,1
9808608,9793150,1
9808608,3726305,1
9793150,3726305,1
9746230,9910304,1
7984725,6337439,1
12819181,3607276,1
12181944,7474154,1
7179157,701068,1
10445889,13051939,1
10445889,12837109,1
13051939,12837109,1
6550195,11805396,1
1510956,1466819,1
11916949,2075373,1
13145288,2174632,1
3694921,17843,1
3953088,3732083,1
3953088,13177937,1
3953088,3673839,1
3732083,13177937,1
3732083,3673839,1
13177937,3673839,1
3811107,9001337,1
3994869,3066117,1
12281282,7511573,1
12732059,13214707,1
12732059,12289907,1
12732059,10088298,1
12732059,12903558,1
12732059,10059228,1
12732059,10043776,1
12732059,10052336,1
13214707,12289907,1
13214707,10088298,1
13214707,12903558,1
13214707,10059228,1
13214707,10043776,1
13214707,10052336,1
12289907,10088298,1
12289907,12903558,1
12289907,10059228,1
12289907,10043776,1
12289907,10052336,1
10088298,12903558,1
10088298,10059228,1
10088298,10043776,1
10088298,10052336,1
12903558,10059228,1
12903558,10043776,1
12903558,10052336,1
10059228,10043776,1
10059228,10052336,1
10043776,10052336,1
8912652,6172769,1
11275085,8830648,1
9637822,3563784,1
4156763,11107420,1
4156763,2983939,1
4156763,3944438,1
4156763,11146011,1
11107420,2983939,1
11107420,3944438,1
11107420,11146011,1
2983939,3944438,1
2983939,11146011,1
3944438,11146011,1
10096292,10151058,1
10096292,1300512,1
10151058,1300512,1
8197154,7019771,1
8886558,10834092,1
7001172,3885451,1
7001172,1655056,1
3885451,1655056,1
1331701,9456249,1
12162892,12143828,1
8839852,3391650,1
13229772,6010434,1
2406049,2406558,1
2406049,2358848,1
2406558,2358848,1
6363698,7015404,1
14052017,12820943,1
3907258,8189182,1
13841858,8900378,1
4073555,3615210,1
4073555,3257343,1
3615210,3257343,1
1492034,7075952,1
2564429,2327960,1
12737545,12641146,1
12737545,13220601,1
12641146,13220601,1
13818457,14043000,1
343346,13126278,1
343346,10493528,1
13126278,10493528,1
12414908,9540847,1
3274304,13135749,1
13366629,9957548,1
8740220,10710716,1
12041111,7889589,1
9365495,6352889,1
9365495,353799,1
6352889,353799,1
380728,1488627,1
380728,1266614,1
1488627,1266614,1
3022026,10799952,1
631681,6103547,1
7776368,8343698,1
8806692,2564528,1
2001038,8036438,1
2892533,10767036,1
13781023,7512189,1
5897672,2734840,1
5897672,13188446,1
2734840,13188446,1
9528915,6802826,1
9528915,12856112,1
6802826,12856112,1
10401449,2808837,1
13460137,13029662,1
13460137,12968926,1
13029662,12968926,1
10936102,7977196,1
10936102,2394834,1
7977196,2394834,1
7766031,13730774,1
3232112,13040939,1
7654148,3725724,1
7343057,6257241,1
9839457,3573137,1
7261567,7246686,1
2144982,9332569,1
10009386,2202048,1
10009386,2206500,1
2202048,2206500,1
13023411,2263286,1
1492263,1811539,1
1784477,846580,1
1784477,1229274,1
846580,1229274,1
11224447,11191877,1
11224447,11347699,1
11191877,11347699,1
1022347,8227067,1
13492305,13023478,1
13492305,12357497,1
13023478,12357497,1
4111896,3108926,1
3801735,3351145,1
8644172,2407866,1
634097,11422870,1
559208,10448058,1
559208,10742587,1
10448058,10742587,1
803102,536326,1
325371,6013911,1
1652973,3088816,1
2225972,1312637,1
585955,724443,1
697326,6109567,1
960566,11654931,1
6014101,1404740,1
13226787,3378125,1
13226787,13974044,1
3378125,13974044,1
13707841,2796507,1
12538697,3361855,1
971605,8081558,1
10948486,10986684,1
3236447,10291376,1
3236447,13529446,1
10291376,13529446,1
6553743,11860791,1
1009286,12599052,1
1009286,13056939,1
1009286,1687451,1
12599052,13056939,1
12599052,1687451,1
13056939,1687451,1
6303760,9436634,1
6303760,1950356,1
9436634,1950356,1
12388041,12663180,1
1089219,14156352,1
1089219,11213290,1
14156352,11213290,1
12700701,12662803,1
12700701,3721136,1
12662803,3721136,1
6586598,852375,1
1859548,1903142,1
4107828,4175785,1
13872024,12322580,1
13872024,6905189,1
12322580,6905189,1
2060055,11918889,1
3881524,3952790,1
3881524,11675554,1
3952790,11675554,1
6510129,6532748,1
92641,162402,1
92641,22467,1
162402,22467,1
6351942,963606,1
12715739,309166,1
12715739,12340214,1
309166,12340214,1
837277,860478,1
2034950,2076153,1
1542789,1540269,1
1542789,1656801,1
1542789,902838,1
1542789,1640475,1
1540269,1656801,1
1540269,902838,1
1540269,1640475,1
1656801,902838,1
1656801,1640475,1
902838,1640475,1
1451119,1495078,1
1451119,3945367,1
1495078,3945367,1
10364197,9291497,1
8310047,1144394,1
760967,2843723,1
6620174,3687583,1
790076,6043984,1
3683694,13546721,1
11382487,8041433,1
2480753,6240923,1
11310356,11325422,1
9546744,6838338,1
10724681,1752844,1
676200,11841727,1
9068448,2052849,1
6615260,8977749,1
1643429,1504018,1
13764206,7507759,1
13764206,11975835,1
7507759,11975835,1
190708,1426289,1
112053,14029829,1
2809640,9597191,1
3429788,34033,1
315947,11121726,1
6909311,6897180,1
6909311,6863206,1
6897180,6863206,1
7765089,8016284,1
7765089,8021404,1
8016284,8021404,1
1245883,896834,1
12852800,12727119,1
12415680,6640517,1
12742505,4011594,1
4040249,3888567,1
8483481,12007824,1
6730382,12327233,1
11215605,1088469,1
11480138,6331920,1
10103623,13266955,1
762832,7127965,1
762832,477715,1
7127965,477715,1
3041410,11344407,1
13867445,6951286,1
12251363,12231911,1
11964023,8002945,1
12124812,13188493,1
8825635,6876070,1
3006676,402300,1
1213391,9115761,1
1213391,10820439,1
9115761,10820439,1
12338072,12337734,1
12338072,12659154,1
12337734,12659154,1
1718735,190055,1
1718735,9699572,1
190055,9699572,1
1530751,1787186,1
3715583,9820458,1
2577880,2581542,1
2577880,2339018,1
2581542,2339018,1
8801244,11558166,1
11245076,3383505,1
14045584,12520787,1
14045584,14096635,1
12520787,14096635,1
659435,11831608,1
1700978,8389640,1
3351774,3624867,1
3351774,8649985,1
3624867,8649985,1
6955796,6932891,1
12975935,8499991,1
11627144,8739823,1
6262784,6268732,1
6262784,2629780,1
6268732,2629780,1
8713087,423765,1
9153369,2896701,1
9153369,11561311,1
2896701,11561311,1
213537,160434,1
467615,7115080,1
212190,2165573,1
11641719,2226635,1
11641719,10440063,1
2226635,10440063,1
9316180,1776041,1
9316180,10318448,1
1776041,10318448,1
8049368,12047635,1
868092,793920,1
6464749,7952628,1
6662247,6654786,1
6662247,6774199,1
6654786,6774199,1
1748359,10773059,1
8845129,7395362,1
822769,7249936,1
1167139,1058370,1
1167139,1167168,1
1058370,1167168,1
10342793,13168380,1
1356598,1414404,1
2194736,2124212,1
3906368,3078476,1
10360633,10047744,1
6576296,11815206,1
3226398,12505832,1
9958991,3264545,1
9958991,9189340,1
3264545,9189340,1
12647436,14043401,1
5902378,13111434,1
11784503,11746157,1
11784503,4179321,1
11746157,4179321,1
13723023,12858880,1
13723023,12636107,1
12858880,12636107,1
10643986,7659605,1
11191503,1131559,1
3262976,9934061,1
3262976,9681946,1
9934061,9681946,1
513121,6148908,1
9867461,3393869,1
10215779,2369984,1
6002739,11815142,1
6002739,5965681,1
11815142,5965681,1
11729941,14145821,1
1951584,11394293,1
11346728,1042671,1
8449793,7474532,1
7136881,11107599,1
1277630,1491260,1
8339262,12901759,1
12143218,7855998,1
657136,7157957,1
8627109,13738072,1
1050421,11624797,1
10569078,10529818,1
10569078,9084528,1
10529818,9084528,1
7775588,1133569,1
7775588,11236965,1
7775588,1177626,1
1133569,11236965,1
1133569,1177626,1
11236965,1177626,1
9774786,3372773,1
9774786,13384278,1
3372773,13384278,1
6416956,11274435,1
6416956,409175,1
11274435,409175,1
11978677,7951465,1
2449665,10229115,1
7447052,11606714,1
12024808,13752309,1
9969299,2504421,1
9969299,13547145,1
2504421,13547145,1
2769442,2744132,1
2769442,1303429,1
2744132,1303429,1
12917058,7207469,1
8748527,13243973,1
37125,3267425,1
1754876,12852004,1
13061165,3694341,1
377984,403781,1
377984,12033059,1
377984,7097478,1
403781,12033059,1
403781,7097478,1
12033059,7097478,1
5902620,10275404,1
12633055,11820958,1
8915817,12764960,1
13287783,12404046,1
942611,8421973,1
9432347,9539146,1
3585046,9115800,1
7779320,8409996,1
1213715,8030912,1
1213715,6414548,1
8030912,6414548,1
6797404,9319681,1
6797404,12502969,1
9319681,12502969,1
9935273,13143151,1
9935273,13506147,1
9935273,3400315,1
13143151,13506147,1
13143151,3400315,1
13506147,3400315,1
3843199,13032062,1
672472,6126585,1
6221185,9114772,1
2478135,3678589,1
2478135,7127081,1
3678589,7127081,1
8385686,3951613,1
9828189,9908822,1
9828189,12917654,1
9828189,3271910,1
9908822,12917654,1
9908822,3271910,1
12917654,3271910,1
9726942,3400206,1
13662833,13673621,1
13039311,13548789,1
13039311,12637412,1
13548789,12637412,1
856364,1601765,1
228815,9349150,1
8026865,3595227,1
10229260,9115853,1
10229260,9191210,1
9115853,9191210,1
10122644,12400544,1
1091980,8051576,1
1091980,11320332,1
8051576,11320332,1
3726876,13240932,1
6826389,6622578,1
9821834,8464209,1
9821834,8276218,1
8464209,8276218,1
9958439,6440944,1
2895106,1064740,1
3718716,3552405,1
3718716,3287380,1
3552405,3287380,1
9796146,10267814,1
874945,13742475,1
13194858,13388600,1
13194858,13102685,1
13388600,13102685,1
11945812,8056425,1
89552,1731284,1
3971743,4038937,1
10357656,11343856,1
9241597,8979838,1
8778558,2465275,1
8778558,2455052,1
2465275,2455052,1
10601835,8875498,1
735646,7140090,1
358758,9215721,1
8757399,8748560,1
7784444,1176384,1
11216826,11615054,1
11216826,1127647,1
11615054,1127647,1
7906292,6326862,1
2781775,2780356,1
224968,3715933,1
224968,12637352,1
3715933,12637352,1
8008035,8049706,1
8008035,8289652,1
8049706,8289652,1
1779139,216974,1
9819138,11488532,1
1435646,11083180,1
1435646,11057469,1
11083180,11057469,1
540484,6142818,1
1287526,1267069,1
12624789,5899384,1
12624789,5887579,1
5899384,5887579,1
10950068,10986386,1
10950068,10986345,1
10986386,10986345,1
10419583,7215033,1
14056392,14074261,1
13043040,8969058,1
6463490,7998146,1
4085077,12894550,1
8936559,3757831,1
8936559,8949683,1
3757831,8949683,1
7320969,11951195,1
12761202,7472535,1
11043514,11347229,1
2634650,2384041,1
8361577,11974859,1
5965515,5968094,1
5965515,13119213,1
5968094,13119213,1
6556891,481570,1
6556891,5985048,1
481570,5985048,1
12972190,1760310,1
7968679,7999709,1
7968679,8529932,1
7999709,8529932,1
9579829,12195166,1
9579829,4186888,1
9579829,12337728,1
12195166,4186888,1
12195166,12337728,1
4186888,12337728,1
10568768,2173507,1
7052021,1967034,1
7052021,7106500,1
1967034,7106500,1
1401011,1388125,1
9589555,2121722,1
8532732,6564826,1
12805624,6611046,1
1697825,9676083,1
6110131,5853545,1
6110131,671795,1
5853545,671795,1
13775630,13089136,1
13775630,5930991,1
13089136,5930991,1
2562602,2661520,1
9630607,2226408,1
9901547,13140339,1
12906280,5910061,1
2024059,2005265,1
8944477,12268259,1
311492,10363560,1
311492,324256,1
10363560,324256,1
13834232,8774072,1
163349,3187376,1
163349,12623108,1
3187376,12623108,1
2675840,9589995,1
6390006,8325376,1
9053713,293803,1
9772129,10688960,1
10343373,2514742,1
6236722,8569738,1
2877243,3041691,1
1645449,7093433,1
10261729,10267674,1
376639,10834808,1
936778,2990607,1
1178747,11627973,1
1320686,1404898,1
6913172,8815247,1
13420294,1318030,1
12747032,10574911,1
12747032,3885831,1
10574911,3885831,1
6762491,5904440,1
6762491,2698816,1
5904440,2698816,1
11402146,837267,1
3395238,9888490,1
9653286,12496955,1
3918787,14173567,1
11511493,6760160,1
7339327,6767332,1
489717,603572,1
489717,518219,1
603572,518219,1
7893288,8308603,1
3143042,3137759,1
10062013,10597095,1
942849,11305460,1
8097861,11014502,1
8097861,12837646,1
11014502,12837646,1
1107963,8317248,1
8867455,8808318,1
2950418,2904512,1
1451446,1230345,1
11081189,11237222,1
2010358,1967727,1
11323154,1366169,1
1688714,9850157,1
9087034,6403186,1
577589,1517258,1
10794200,10666080,1
10794200,10686343,1
10666080,10686343,1
8699945,6378469,1
2392801,6746473,1
7784359,7904681,1
13729443,13791963,1
10979176,10949741,1
10979176,7998298,1
10949741,7998298,1
2048840,2047934,1
5846128,5846124,1
5846128,5877007,1
5846124,5877007,1
7434898,10219507,1
7434898,3119649,1
10219507,3119649,1
1723686,1583,1
9482888,6062853,1
1499022,13730910,1
12120185,6911881,1
3687421,3390561,1
13910824,13929401,1
12038293,8083000,1
10033710,10342170,1
9690056,12412452,1
12236375,13048350,1
430768,415006,1
13010998,13658051,1
9727407,12595533,1
11328355,8649935,1
12635117,12337386,1
12635117,13708061,1
12337386,13708061,1
1678484,7341771,1
13768050,3529823,1
13032215,12821223,1
13032215,12710174,1
12821223,12710174,1
6074970,747521,1
1160209,1083223,1
12166964,3950186,1
3051891,3053823,1
3051891,3057034,1
3051891,3048025,1
3051891,3053822,1
3053823,3057034,1
3053823,3048025,1
3053823,3053822,1
3057034,3048025,1
3057034,3053822,1
3048025,3053822,1
12041789,7808472,1
1988290,1950793,1
10696716,166368,1
3120544,9481522,1
3120544,13887600,1
9481522,13887600,1
11641460,11190628,1
948059,11298432,1
1433610,9913520,1
9356697,12521925,1
12961007,12497669,1
12961007,9726126,1
12497669,9726126,1
8992826,3790781,1
9594639,2955652,1
227508,1208865,1
227508,1790819,1
1208865,1790819,1
10652660,8689208,1
2845426,3905512,1
13216146,8488765,1
13216146,8422578,1
13216146,7994088,1
8488765,8422578,1
8488765,7994088,1
8422578,7994088,1
8716755,8446754,1
14012674,6362352,1
8373797,8543906,1
8373797,9246140,1
8543906,9246140,1
2363764,8649995,1
2363764,1142731,1
8649995,1142731,1
11706338,3940167,1
6445661,1259547,1
10325994,10593194,1
10325994,10037880,1
10593194,10037880,1
11725486,4047037,1
10027330,6610783,1
5942355,5963289,1
11773058,5961753,1
13161756,8174014,1
13699538,10830559,1
13763932,6053346,1
11584594,11185184,1
363360,10537650,1
8923292,9397920,1
1271980,1652212,1
1271980,1287536,1
1652212,1287536,1
9706312,13030696,1
9870402,13029784,1
13790027,1689178,1
13790027,6884895,1
1689178,6884895,1
3394646,1441202,1
9667172,7146475,1
9667172,1430622,1
7146475,1430622,1
6687562,6693181,1
3904957,1417332,1
3904957,10277508,1
3904957,10274227,1
3904957,121917,1
1417332,10277508,1
1417332,10274227,1
1417332,121917,1
10277508,10274227,1
10277508,121917,1
10274227,121917,1
1174634,3312777,1
9916227,10952334,1
13025402,2091938,1
6014398,2744069,1
10830483,10857409,1
10830483,10859946,1
10857409,10859946,1
11861222,6143440,1
10775528,2853402,1
2277061,5930408,1
5881003,6652394,1
3093899,1540613,1
13537681,611754,1
5840821,9112105,1
311643,10209711,1
6025520,790033,1
7498182,12821705,1
12516349,2854215,1
3289414,13261762,1
3789450,8926361,1
656175,9794549,1
11783994,14174705,1
2471434,10184120,1
10717904,13221844,1
10598055,2115245,1
3633754,9893198,1
11918913,11919741,1
8927715,3773560,1
1325030,2237792,1
7019511,7932004,1
7019511,12146950,1
7932004,12146950,1
9668046,13125049,1
6760511,13012863,1
3260605,7457074,1
10440470,2119467,1
8309154,477284,1
13523207,12834615,1
3285930,12408114,1
1017051,11288105,1
9594248,9546706,1
12314106,3303380,1
12314106,9831538,1
3303380,9831538,1
3056056,13033757,1
7113331,9442561,1
8647952,3317325,1
1451330,1653818,1
11711191,4176781,1
3691295,13148971,1
6623745,6689731,1
6623745,13150087,1
6689731,13150087,1
3616515,651063,1
425406,8867383,1
383082,2728640,1
3110464,13818364,1
1424633,212788,1
3698356,13148231,1
6227881,2369736,1
3888113,11756564,1
3217088,13129815,1
3295421,12521707,1
6111962,579442,1
6111962,6185560,1
579442,6185560,1
3541367,13163295,1
3203703,12288067,1
3203703,3177287,1
12288067,3177287,1
380090,8596969,1
10130477,10245692,1
9724393,9865804,1
9724393,94420,1
9865804,94420,1
3323618,8451255,1
7337745,1547140,1
1086776,12189532,1
697309,875824,1
163466,3520959,1
14013396,13957457,1
14013396,14013397,1
13957457,14013397,1
11263275,6459856,1
3350061,8332706,1
11947750,7905763,1
11462762,2359864,1
10655190,10739421,1
2772383,9851613,1
9040190,6332554,1
8923558,14043919,1
8923558,8993810,1
8923558,14131708,1
14043919,8993810,1
14043919,14131708,1
8993810,14131708,1
4179172,2983493,1
4179172,13301942,1
2983493,13301942,1
7760702,7807101,1
6570366,5961120,1
8627351,13189949,1
1542466,1989009,1
9327209,7019608,1
9327209,8254593,1
7019608,8254593,1
277,9846834,1
9936176,12285841,1
9936176,3351987,1
12285841,3351987,1
12007618,7898562,1
147710,9869814,1
5955098,540031,1
6899350,8813340,1
977676,11270442,1
1656313,7885295,1
8760557,11604887,1
12853521,8942848,1
9436626,3282456,1
9214962,11493599,1
13244961,8602245,1
13244961,8392027,1
8602245,8392027,1
3710632,434668,1
9118836,11599437,1
9702614,448724,1
9702614,3238968,1
448724,3238968,1
8333197,8446407,1
3210198,14084594,1
261740,400697,1
261740,9197168,1
261740,9332647,1
400697,9197168,1
400697,9332647,1
9197168,9332647,1
9597595,1319910,1
9597595,2625044,1
9597595,9556621,1
9597595,9534177,1
1319910,2625044,1
1319910,9556621,1
1319910,9534177,1
2625044,9556621,1
2625044,9534177,1
9556621,9534177,1
12211201,446685,1
12211201,12215438,1
446685,12215438,1
1517110,1681230,1
13631583,13659251,1
8198900,8105523,1
8198900,8506358,1
8105523,8506358,1
12776556,699465,1
3972912,13245346,1
3377737,9771527,1
650304,11874813,1
650304,13710489,1
650304,11870336,1
11874813,13710489,1
11874813,11870336,1
13710489,11870336,1
10078323,2223395,1
12821923,8996399,1
12821923,2701439,1
12821923,3810469,1
8996399,2701439,1
8996399,3810469,1
2701439,3810469,1
8372644,7285081,1
6660590,764511,1
1749957,12748029,1
1749957,13226442,1
1749957,3198122,1
12748029,13226442,1
12748029,3198122,1
13226442,3198122,1
10735266,3021620,1
2808579,10245717,1
3699592,2361978,1
3699592,3176236,1
2361978,3176236,1
3422092,12836052,1
13365723,1366430,1
1413843,9557926,1
13132408,13302658,1
13132408,12622438,1
13302658,12622438,1
12946019,10072990,1
10068227,10601787,1
8172817,7002934,1
11675360,14173090,1
9899843,2970748,1
8524053,12538214,1
7602255,11945138,1
12317142,12104144,1
12317142,4073741,1
12104144,4073741,1
12514346,12715545,1
12514346,12447322,1
12715545,12447322,1
6002875,10033878,1
9724821,9270317,1
9724821,9632516,1
9270317,9632516,1
